state_data.timeStamp_state,has_state_data,state_data.state_x,state_data.state_vx,state_data.state_ax,state_data.state_apo
208395799,1,1234.0,-44.8385,-24.4437,1236.77
208401016,1,1232.05,-45.1236,-23.3238,1234.0
208406235,1,1229.47,-46.7034,-23.7051,1232.05
208412720,1,1226.8,-47.3418,-22.7071,1229.47
208417949,1,1224.73,-47.501000000000005,-21.553,1226.8
208423611,1,1223.3,-45.8434,-18.3671,1224.73
208428613,1,1221.19,-46.2136,-17.7414,1223.3
208433614,1,1218.53,-47.7482,-18.4378,1221.19
208438822,1,1215.88,-48.92100000000001,-18.6543,1218.53
208444039,1,1214.6,-46.935,-15.3583,1215.88
208451045,1,1212.44,-45.3741,-12.4367,1214.6
208456046,1,1211.31,-43.3459,-9.50383,1212.44
208461047,1,1209.4,-43.1394,-8.74174,1211.31
208466192,1,1207.28,-43.2794,-8.39453,1209.4
208471439,1,1206.01,-41.4385,-5.8678,1207.28
208476627,1,1205.04,-39.082,-2.92141,1206.01
208481845,1,1203.86,-37.2533,-0.722939,1205.04
208487063,1,1203.01,-34.8001,2.04133,1203.86
208493548,1,1201.88,-32.1471,4.82866,1203.01
208498776,1,1200.19,-31.8811,4.83981,1201.88
208503995,1,1198.61,-31.3898,5.09933,1200.19
208509236,1,1197.24,-30.4835,5.8025400000000005,1198.61
208514430,1,1196.18,-29.035999999999998,7.0705100000000005,1197.24
208519647,1,1195.33,-27.1352,8.76067,1196.18
208524867,1,1195.05,-24.1349,11.5715,1195.33
208531872,1,1193.72,-22.491,12.4777,1195.05
208536873,1,1191.87,-23.4655,10.7032,1193.72
208541874,1,1190.6,-23.1066,10.4971,1191.87
208547015,1,1189.43,-22.5248,10.5368,1190.6
208552265,1,1187.66,-23.2629,9.1038,1189.43
208557452,1,1186.13,-23.5257,8.28892,1187.66
208562671,1,1183.88,-25.3512,5.77905,1186.13
208567888,1,1182.19,-25.8282,4.91019,1183.88
208574375,1,1180.93,-24.5895,5.92711,1182.19
208579604,1,1179.98,-23.5037,6.77997,1180.93
208584822,1,1178.85,-22.9162,7.03213,1179.98
208590065,1,1177.79,-22.2226,7.38696,1178.85
208595259,1,1175.66,-24.0191,4.97379,1177.79
208600477,1,1173.72,-25.2508,3.31759,1175.66
208605693,1,1172.29,-25.2932,3.0756799999999997,1173.72
208612700,1,1170.68,-24.6649,3.5275300000000005,1172.29
208617701,1,1170.56,-21.9866,6.27982,1170.68
208622702,1,1170.81,-18.6413,9.61484,1170.56
208627846,1,1171.4,-14.720999999999998,13.3905,1170.81
208633094,1,1171.81,-11.3985,16.2783,1171.4
208638724,1,1173.05,-6.3183,20.8683,1171.81
208643725,1,1173.55,-3.50451,22.8045,1173.05
208648726,1,1174.19,-0.576228,24.7611,1173.55
208655203,1,1173.47,-0.586545,22.9706,1174.19
208660432,1,1172.38,-1.78253,20.3037,1173.47
208665651,1,1171.94,-1.54122,19.3811,1172.38
208670892,1,1171.9,-0.47014399999999995,19.4297,1171.94
208676086,1,1172.06,0.9058370000000001,19.8344,1171.9
208681306,1,1170.68,-1.29021,16.2371,1172.19
208686523,1,1169.03,-4.00274,12.2759,1170.68
208693528,1,1165.79,-9.7402,4.99052,1169.03
208698529,1,1162.7,-15.267999999999999,-1.38044,1165.79
208703530,1,1159.86,-19.908,-6.41889,1162.7
208708674,1,1157.03,-24.1978,-10.786,1159.86
208713922,1,1155.48,-25.3167,-11.390999999999998,1157.03
208719110,1,1152.89,-28.7229,-14.5056,1155.48
208724328,1,1151.62,-28.8714,-13.8182,1152.89
208729546,1,1150.07,-29.6106,-13.8257,1151.62
208736030,1,1146.75,-33.5615,-17.2011,1150.07
208741787,1,1143.59,-37.2162,-20.133,1146.75
208746788,1,1140.54,-40.7436,-22.8926,1143.59
208751789,1,1137.42,-44.1528,-25.3687,1140.54
208756931,1,1133.88,-48.1501,-28.3305,1137.42
208762149,1,1130.28,-51.903,-30.8232,1133.88
208767366,1,1126.31,-56.1576,-33.728,1130.28
208774374,1,1122.12,-58.8779,-34.0869,1126.31
208779375,1,1120.03,-58.4931,-31.7475,1122.12
208784376,1,1118.76,-56.2259,-27.4622,1120.03
208789518,1,1118.14,-52.4596,-21.7273,1118.76
208794766,1,1118.72,-46.0926,-13.4157,1118.14
208799954,1,1118.68,-41.5067,-7.56642,1118.72
208805172,1,1119.28,-35.6745,-0.657505,1118.68
208810393,1,1119.74,-30.4662,5.15961,1119.28
208816876,1,1119.79,-25.6286,10.1389,1119.74
208822104,1,1119.98,-21.6882,13.9001,1119.79
208827322,1,1118.01,-22.8209,11.834000000000001,1119.98
208832564,1,1116.71,-22.4173,11.5868,1118.01
208837757,1,1115.37,-22.2471,11.1084,1116.71
208842975,1,1112.79,-24.7875,7.6429,1115.37
208848194,1,1110.83,-25.8557,6.00999,1112.79
208855190,1,1109.37,-24.6769,6.84583,1110.83
208860191,1,1109.64,-20.9499,10.5686,1109.37
208865192,1,1110.65,-15.8359,15.6145,1109.64
208870346,1,1112.29,-9.60605,21.5975,1110.65
208875593,1,1111.75,-8.60028,21.444000000000003,1112.29
208880782,1,1112.13,-5.7125699999999995,23.4066,1111.75
208885999,1,1111.78,-4.63094,23.2305,1112.13
208891220,1,1110.17,-6.51104,19.7784,1111.78
208897703,1,1106.68,-12.1312,12.1404,1110.17
208902932,1,1103.74,-16.6154,6.4729,1106.68
208908150,1,1100.45,-21.6478,0.53154,1103.74
208913392,1,1097.32,-26.0228,-4.33703,1100.45
208918586,1,1093.97,-30.6838,-9.245460000000001,1097.32
208923804,1,1090.5,-35.246,-13.7556,1093.97
208929021,1,1088.47,-36.2794,-14.093,1090.5
208936029,1,1086.72,-35.3937,-12.014000000000001,1088.47
208941030,1,1087.0,-31.3507,-6.88508,1086.72
208946031,1,1087.97,-25.9824,-0.579558,1087.0
208951175,1,1090.51,-17.3925,8.935939999999999,1087.97
208956423,1,1091.67,-12.3227,14.0162,1090.51
208962077,1,1092.3,-8.6158,17.2308,1091.67
208967078,1,1091.84,-7.835710000000001,17.1216,1092.3
208972079,1,1090.63,-8.816510000000001,15.0665,1091.84
208978533,1,1087.96,-12.5491,9.85772,1090.63
208983761,1,1085.44,-16.1702,5.27888,1087.96
208988980,1,1082.45,-20.6514,0.0168343,1085.44
208994223,1,1079.64,-24.4587,-4.194459999999999,1082.45
208999417,1,1077.42,-26.7639,-6.5046,1079.64
209004635,1,1074.94,-29.4638,-9.11363,1077.42
209009852,1,1073.11,-30.5001,-9.72705,1074.94
209016858,1,1073.04,-26.5011,-4.55744,1073.11
209021860,1,1074.0,-21.5852,1.1152,1073.04
209026861,1,1073.91,-19.2903,3.5828300000000004,1074.0
209032002,1,1072.09,-20.9403,1.55569,1073.91
209037251,1,1067.29,-29.0304,-7.47773,1072.09
209042439,1,1063.01,-35.552,-14.2662,1067.29
209047657,1,1059.35,-40.2194,-18.6008,1063.01
209052874,1,1057.62,-40.2576,-17.5495,1059.35
209059360,1,1055.21,-40.8627,-16.9573,1057.62
209064589,1,1051.97,-44.1193,-19.563,1055.21
209070269,1,1047.78,-48.8823,-23.5899,1051.97
209075270,1,1043.76,-53.4163,-27.2686,1047.78
209080271,1,1040.1,-56.7885,-29.4596,1043.76
209085461,1,1037.4,-57.6809,-28.7516,1040.1
209090681,1,1035.1,-57.4347,-26.7897,1037.4
209097686,1,1030.38,-60.6721,-28.2617,1035.1
209102687,1,1025.94,-64.9993,-31.441999999999997,1030.38
209107688,1,1022.4,-67.02600000000001,-31.9087,1025.94
209112831,1,1019.58,-67.1112,-30.1705,1022.4
209118080,1,1018.78,-62.501999999999995,-23.3063,1019.58
209123268,1,1017.95,-58.287,-17.2974,1018.78
209128486,1,1016.87,-54.6696,-12.2711,1017.95
209133705,1,1014.32,-54.5268,-11.3911,1016.87
209140189,1,1010.9,-54.9317,-11.0199,1014.32
209145417,1,1007.57,-56.4152,-12.0142,1010.9
209150635,1,1005.16,-55.7282,-10.550999999999998,1007.57
209155878,1,1003.38,-53.6547,-7.640039999999999,1005.16
209161072,1,1001.35,-52.3534,-5.76039,1003.38
209166289,1,999.885,-49.7188,-2.50445,1001.35
209171508,1,998.7410000000001,-46.528999999999996,1.1781700000000002,999.885
209178514,1,996.655,-43.7418,4.1576900000000006,998.7410000000001
209183515,1,995.834,-40.414,7.58997,996.655
209188516,1,995.388,-36.4687,11.5125,995.834
209193660,1,995.492,-31.4697,16.3699,995.388
209198908,1,995.939,-25.9598,21.5007,995.492
209204096,1,998.248,-16.7798,30.4244,995.939
209209313,1,998.878,-11.8816,34.0658,998.248
209214532,1,998.9169999999999,-8.688080000000001,35.6056,998.878
209221016,1,998.803,-5.498880000000001,36.5731,998.9169999999999
209226246,1,999.0880000000001,-2.38687,37.8703,998.803
209231462,1,999.615,0.9608899999999999,39.3521,999.0880000000001
209236707,1,999.745,3.1052,39.4169,999.757
209241903,1,999.64,4.44897,38.6357,1000.43
209247121,1,999.1160000000001,4.6932599999999995,36.6383,1001.13
209252338,1,998.441,4.47374,34.2426,1000.75
209259344,1,996.378,1.47379,28.2566,999.948
209264345,1,992.826,-5.21195,19.3037,996.673
209269346,1,989.578,-10.8909,11.9573,992.826
209274488,1,986.559,-15.7404,5.917730000000001,989.578
209279737,1,983.5160000000001,-20.3431,0.483838,986.559
209285109,1,980.426,-24.7391,-4.4086,983.5160000000001
209290141,1,977.625,-28.3722,-8.18484,980.426
209295360,1,975.467,-30.2364,-9.77158,977.625
209301845,1,974.97,-27.5683,-6.11843,975.467
209307074,1,975.6510000000001,-23.1133,-0.8357829999999999,974.97
209312291,1,975.732,-20.2547,2.37297,975.6510000000001
209317534,1,975.4680000000001,-18.3378,4.35358,975.732
209322728,1,974.6610000000001,-17.7975,4.70099,975.4680000000001
209327946,1,973.201,-18.7111,3.4130599999999998,974.6610000000001
209333165,1,971.831,-19.3818,2.46904,973.201
209340169,1,970.095,-20.0176,1.57511,971.831
209345171,1,968.707,-20.7559,0.673253,970.095
209350172,1,967.538,-20.9685,0.400913,968.707
209355313,1,966.238,-21.4137,-0.11353699999999999,967.538
209360561,1,964.4069999999999,-22.9622,-1.81834,966.238
209365750,1,962.326,-25.0219,-3.9936300000000005,964.4069999999999
209370968,1,959.813,-27.8593,-6.903569999999999,962.326
209376185,1,957.1310000000001,-30.8871,-9.8565,959.813
209382670,1,953.4169999999999,-35.2911,-14.0183,957.1310000000001
209387899,1,950.503,-38.3122,-16.5361,953.4169999999999
209393556,1,948.3839999999999,-39.0581,-16.3189,950.503
209398557,1,947.61,-37.1423,-13.2838,948.3839999999999
209403558,1,948.0219999999999,-32.6621,-7.58027,947.61
209408772,1,948.682,-27.7299,-1.6754900000000001,948.0219999999999
209413990,1,948.789,-24.3097,2.21272,948.682
209420997,1,949.2339999999999,-19.3348,7.52195,948.789
209425998,1,949.63,-15.9049,10.8778,949.2339999999999
209430999,1,949.5310000000001,-13.8042,12.5823,949.63
209436141,1,948.998,-12.7766,12.9943,949.5310000000001
209441390,1,948.387,-11.9776,13.1163,948.998
209446576,1,947.7,-11.4762,12.9163,948.387
209451795,1,946.9010000000001,-11.2539,12.404000000000002,947.7
209457013,1,946.727,-9.69352,13.4058,946.9010000000001
209463499,1,947.888,-4.8813699999999995,17.7641,946.727
209468730,1,948.903,-1.16105,20.8355,947.888
209473948,1,947.779,-2.47991,18.1573,948.903
209479190,1,945.02,-7.40712,11.6455,947.779
209484383,1,942.433,-11.7265,6.1954199999999995,945.02
209489601,1,939.4010000000001,-16.7748,0.24082199999999998,942.433
209494820,1,937.1289999999999,-19.8387,-3.1692400000000003,939.4010000000001
209501825,1,934.35,-23.0998,-6.51515,937.1289999999999
209507004,1,932.375,-25.1366,-8.3851,934.35
209512005,1,930.1419999999999,-27.6491,-10.6826,932.375
209517006,1,928.2739999999999,-29.1778,-11.7684,930.1419999999999
209522218,1,925.81,-31.8017,-13.9789,928.2739999999999
209527405,1,921.951,-37.3826,-19.3516,925.81
209532623,1,918.172,-42.3472,-23.7172,921.951
209537841,1,914.65,-46.3779,-26.7944,918.172
209544327,1,910.285,-51.0286,-30.0119,914.65
209549558,1,906.745,-54.3885,-31.9675,910.285
209554775,1,904.069,-55.5288,-31.3552,906.745
209560018,1,902.9630000000001,-53.019,-26.7423,904.069
209565211,1,902.685,-48.8254,-20.5622,902.9630000000001
209570428,1,903.327,-42.6728,-12.5405,902.685
209575647,1,904.6089999999999,-35.4182,-3.7624400000000002,903.327
209582653,1,905.279,-28.5871,4.06088,904.6089999999999
209587654,1,905.784,-24.0354,8.84712,905.279
209592655,1,905.1410000000001,-22.3167,10.2444,905.784
209597788,1,904.058,-21.6416,10.4017,905.1410000000001
209603037,1,902.6569999999999,-21.6852,9.74408,904.058
209608224,1,900.683,-23.0857,7.633039999999999,902.6569999999999
209613626,1,898.493,-24.7339,5.34246,900.683
209618660,1,896.49,-26.1267,3.49554,898.493
209625145,1,895.7189999999999,-23.8489,5.76309,896.49
209630376,1,895.659,-20.8828,8.70372,895.7189999999999
209635594,1,895.773,-17.7375,11.6704,895.659
209640837,1,896.2180000000001,-14.0763,15.035,895.773
209646031,1,895.4630000000001,-13.389000000000001,14.9303,896.2180000000001
209651248,1,893.9989999999999,-14.3182,13.0246,895.4630000000001
209656467,1,893.135,-13.9009,12.7219,893.9989999999999
209663472,1,890.5830000000001,-16.5285,8.8301,893.135
209668473,1,888.033,-19.8912,4.62919,890.5830000000001
209673474,1,885.294,-23.4906,0.400482,888.033
209678617,1,882.928,-26.0076,-2.40108,885.294
209683866,1,880.448,-28.5711,-5.09388,882.928
209689053,1,878.577,-29.6781,-6.02599,880.448
209694272,1,876.7439999999999,-30.5578,-6.64693,878.577
209699489,1,875.26,-30.5886,-6.29029,876.7439999999999
209705975,1,873.784,-29.8332,-5.0028,875.26
209711203,1,872.819,-28.7139,-3.47269,873.784
209716423,1,872.127,-27.0456,-1.42535,872.819
209722122,1,871.556,-24.965999999999998,0.9610299999999999,872.127
209727123,1,871.245,-22.7843,3.31808,871.556
209732124,1,870.278,-22.1927,3.78546,871.245
209737295,1,870.174,-19.673,6.3594599999999994,870.278
209744483,1,868.933,-18.8498,6.76198,870.174
209749484,1,867.6419999999999,-19.256,5.9347,868.933
209754485,1,865.87,-20.7191,3.98808,867.6419999999999
209759628,1,863.9939999999999,-22.2936,2.02106,865.87
209764877,1,861.798,-24.4441,-0.474333,863.9939999999999
209770063,1,859.2819999999999,-27.2306,-3.53169,861.798
209775281,1,857.773,-27.553,-3.6815800000000003,859.2819999999999
209780498,1,856.5889999999999,-27.1221,-2.9870900000000002,857.773
209786986,1,855.725,-25.3043,-0.761841,856.5889999999999
209792214,1,854.3,-25.5288,-0.9653299999999999,855.725
209797433,1,852.255,-27.1152,-2.66221,854.3
209802675,1,849.801,-29.5054,-5.149030000000001,852.255
209807867,1,848.1489999999999,-30.0214,-5.42375,849.801
209813086,1,845.0169999999999,-33.7176,-9.199069999999999,848.1489999999999
209818304,1,841.452,-38.134,-13.5537,845.0169999999999
209825310,1,837.337,-42.1744,-16.9459,841.452
209830479,1,834.23,-45.0336,-19.1243,837.337
209835480,1,830.4739999999999,-49.1885,-22.6281,834.23
209840481,1,826.957,-52.5126,-25.0231,830.4739999999999
209845704,1,824.6289999999999,-52.7568,-23.8272,826.957
209850891,1,822.2360000000001,-53.1477,-22.8885,824.6289999999999
209856109,1,821.512,-49.6429,-17.6597,822.2360000000001
209861327,1,822.555,-42.3497,-8.5301,821.512
209867813,1,824.3960000000001,-32.6483,2.81279,822.555
209873042,1,825.8789999999999,-25.363000000000003,10.7007,824.3960000000001
209878261,1,825.185,-23.3831,12.2622,825.8789999999999
209883502,1,824.8639999999999,-20.7282,14.4793,825.185
209888697,1,825.0889999999999,-17.1233,17.6355,824.8639999999999
209893914,1,825.0930000000001,-14.214,19.8226,825.0889999999999
209899133,1,824.8910000000001,-11.9943,21.1185,825.0930000000001
209906138,1,823.725,-11.2789,20.2543,824.8910000000001
209911139,1,821.682,-13.5592,16.6044,823.725
209916140,1,819.08,-16.9948,11.8831,821.682
209921283,1,816.773,-19.5648,8.36422,819.08
209926530,1,814.204,-22.5446,4.58079,816.773
209931718,1,811.655,-25.3757,1.18345,814.204
209936936,1,809.1610000000001,-27.8704,-1.6508599999999998,811.655
209942145,1,807.168,-29.1013,-2.91927,809.1610000000001
209948634,1,804.409,-31.211,-5.0425,807.168
209953862,1,802.908,-31.1236,-4.650519999999999,804.409
209959082,1,801.6289999999999,-30.5325,-3.7248099999999997,802.908
209964324,1,800.132,-30.4503,-3.4156400000000002,801.6289999999999
209969518,1,798.29,-31.1931,-4.04115,800.132
209974734,1,796.681,-31.2969,-3.91891,798.29
209979952,1,796.08,-29.1401,-1.29798,796.681
209986960,1,795.297,-26.3666,1.8603299999999998,796.08
209991961,1,795.893,-21.9721,6.59697,795.297
209996962,1,797.283,-16.0901,12.7107,795.893
210002105,1,800.207,-7.12818,21.8739,797.283
210007353,1,802.3989999999999,-0.335275,28.1005,800.207
210012540,1,802.547,1.4120700000000002,28.4172,802.3989999999999
210017760,1,801.498,0.336889,25.5565,802.823
210022978,1,799.4680000000001,-2.9412700000000003,20.4173,801.452
210029462,1,797.455,-5.74385,15.8502,799.4680000000001
210034692,1,794.467,-10.9154,9.20599,797.455
210039909,1,791.175,-16.4804,2.51602,794.467
210045709,1,788.0239999999999,-21.2164,-2.87405,791.175
210050710,1,786.303,-22.7735,-4.43232,788.0239999999999
210055711,1,784.177,-25.1286,-6.787310000000001,786.303
210060854,1,780.2410000000001,-31.3024,-13.2347,784.177
210067850,1,777.212,-34.0404,-15.2317,780.2410000000001
210072851,1,774.307,-37.3682,-18.0434,777.212
210077852,1,771.15,-41.0101,-21.046,774.307
210082989,1,767.372,-45.693999999999996,-25.0112,771.15
210088236,1,763.375,-50.4403,-28.7949,767.372
210093425,1,759.7310000000001,-54.1236,-31.2161,763.375
210098642,1,756.437,-56.6325,-32.1636,759.7310000000001
210103860,1,753.55,-57.9886,-31.7767,756.437
210110345,1,750.2639999999999,-58.8616,-30.4575,753.55
210115575,1,747.872,-58.7685,-28.5701,750.2639999999999
210120793,1,745.686,-58.1346,-26.1956,747.872
210126036,1,743.607,-57.2192,-23.6483,745.686
210131229,1,741.784,-55.8205,-20.7397,743.607
210136447,1,740.1160000000001,-53.9888,-17.4938,741.784
210141665,1,738.696,-51.6578,-13.8827,740.1160000000001
210148671,1,737.077,-48.0312,-8.79993,738.696
210153820,1,736.3739999999999,-44.4828,-4.38839,737.077
210158821,1,735.443,-41.7317,-1.1102100000000001,736.3739999999999
210163822,1,734.335,-39.523,1.38982,735.443
210169570,1,732.916,-37.5125,3.5196199999999997,734.335
210174760,1,731.862,-35.3512,5.70519,732.916
210179977,1,730.827,-33.2053,7.744089999999999,731.862
210185196,1,729.817,-31.1533,9.561639999999999,730.827
210191897,1,728.5060000000001,-28.8229,11.4257,729.817
210197125,1,727.685,-26.6845,13.1158,728.5060000000001
210202344,1,726.8560000000001,-24.7305,14.5043,727.685
210207561,1,726.202,-22.5499,16.0626,726.8560000000001
210212781,1,725.638,-20.3458,17.5572,726.202
210217997,1,725.306,-17.8122,19.3302,725.638
210223215,1,724.946,-15.5464,20.7044,725.306
210230246,1,725.2289999999999,-11.0772,24.0072,724.946
210235247,1,725.427,-8.2305,25.7933,725.2289999999999
210240248,1,724.885,-7.25813,25.4152,725.427
210245391,1,723.698,-7.80313,23.3554,724.885
210250640,1,722.25,-8.9279,20.7447,723.698
210255827,1,720.75,-10.2093,18.1326,722.25
210261515,1,718.96,-11.9194,15.0958,720.75
210266516,1,717.052,-14.0839,11.8444,718.96
210272749,1,714.872,-16.2547,8.61963,717.052
210277977,1,712.9889999999999,-18.0938,6.08229,714.872
210283195,1,711.173,-19.6948,3.95652,712.9889999999999
210288413,1,709.415,-21.0817,2.19101,711.173
210293656,1,707.7330000000001,-22.2294,0.792713,709.415
210298849,1,706.075,-23.3056,-0.44486400000000004,707.7330000000001
210304068,1,704.4689999999999,-24.1548,-1.35996,706.075
210311073,1,702.42,-24.988000000000003,-2.17178,704.4689999999999
210316074,1,700.827,-25.7991,-2.94331,702.42
210321075,1,699.263,-26.4925,-3.54224,700.827
210326217,1,697.665,-27.1546,-4.06965,699.263
210331466,1,696.1160000000001,-27.6018,-4.32546,697.665
210336654,1,694.577,-28.046,-4.56818,696.1160000000001
210341871,1,692.94,-28.6087,-4.92338,694.577
210347089,1,691.4639999999999,-28.7653,-4.80768,692.94
210353575,1,689.7560000000001,-28.7013,-4.39142,691.4639999999999
210358804,1,688.304,-28.7674,-4.20719,689.7560000000001
210364022,1,686.7719999999999,-28.9934,-4.21051,688.304
210369241,1,685.295,-29.0726,-4.05135,686.7719999999999
210374669,1,683.8610000000001,-28.9158,-3.63162,685.295
210379679,1,682.627,-28.5567,-3.0292,683.8610000000001
210384895,1,681.4060000000001,-28.0563,-2.2969999999999997,682.627
210392346,1,679.8989999999999,-26.8921,-0.827414,681.4060000000001
210397347,1,678.8480000000001,-26.2219,-0.0444536,679.8989999999999
210402348,1,677.659,-25.8952,0.317423,678.8480000000001
210407491,1,676.35,-25.7971,0.40732399999999996,677.659
210412739,1,674.9839999999999,-25.7735,0.409586,676.35
210417928,1,673.547,-25.9684,0.170532,674.9839999999999
210423145,1,672.084,-26.1516,-0.0423216,673.547
210428363,1,670.6419999999999,-26.2786,-0.180605,672.084
210434848,1,668.8989999999999,-26.3675,-0.265924,670.6419999999999
210440077,1,667.556,-26.2597,-0.131153,668.8989999999999
210445296,1,666.2410000000001,-26.0956,0.0578425,667.556
210450514,1,665.194,-25.3459,0.8833620000000001,666.2410000000001
210455756,1,664.462,-23.9443,2.38233,665.194
210460951,1,663.783,-22.5682,3.76926,664.462
210466167,1,663.067,-21.313000000000002,4.9391300000000005,663.783
210473174,1,661.998,-19.9914,6.0092,663.067
210478175,1,660.948,-19.7707,5.91477,661.998
210483297,1,659.672,-20.0295,5.29051,660.948
210488320,1,658.373,-20.39,4.594869999999999,659.672
210493569,1,656.942,-20.9378,3.7203800000000005,658.373
210498756,1,655.368,-21.8332,2.51527,656.942
210503974,1,653.751,-22.7277,1.37636,655.368
210509192,1,652.119,-23.6121,0.314513,653.751
210515679,1,650.189,-24.4715,-0.658334,652.119
210520906,1,648.744,-24.8335,-1.01986,650.189
210526125,1,647.372,-25.009,-1.15402,648.744
210531343,1,646.028,-25.1087,-1.19661,647.372
210536584,1,644.744,-25.064,-1.0769799999999998,646.028
210541778,1,643.553,-24.8663,-0.796139,644.744
210546996,1,642.243,-24.8896,-0.775212,643.553
210554002,1,640.687,-24.4715,-0.253784,642.243
210559003,1,639.471,-24.4133,-0.17539100000000002,640.687
210564004,1,638.238,-24.3953,-0.14569100000000001,639.471
210569150,1,636.846,-24.6765,-0.44769499999999995,638.238
210574398,1,635.3969999999999,-25.0105,-0.790704,636.846
210579586,1,633.862,-25.5706,-1.36511,635.3969999999999
210584805,1,632.288,-26.1243,-1.89865,633.862
210590461,1,630.644,-26.5722,-2.2749599999999996,632.288
210596508,1,628.789,-27.2244,-2.8427599999999997,630.644
210601735,1,627.129,-27.8489,-3.36648,628.789
210606953,1,625.5169999999999,-28.3197,-3.68971,627.129
210612171,1,623.927,-28.7008,-3.8948699999999996,625.5169999999999
210617414,1,622.299,-29.1338,-4.14565,623.927
210622607,1,620.805,-29.2903,-4.08017,622.299
210627826,1,619.318,-29.3485,-3.9050199999999995,620.805
210634833,1,617.4169999999999,-29.204,-3.44006,619.318
210639834,1,616.159,-28.8575,-2.8649299999999998,617.4169999999999
210644835,1,614.8969999999999,-28.529,-2.34163,616.159
210649976,1,613.536,-28.3724,-2.03435,614.8969999999999
210655224,1,612.048,-28.4408,-1.9907,613.536
210660413,1,610.634,-28.393,-1.8232400000000002,612.048
210665630,1,609.24,-28.2381,-1.54451,610.634
210670848,1,608.0269999999999,-27.684,-0.838957,609.24
210677333,1,606.414,-27.3221,-0.37845,608.0269999999999
210682563,1,605.2040000000001,-26.8119,0.20757399999999998,606.414
210687781,1,603.868,-26.611,0.41748500000000005,605.2040000000001
210692999,1,602.444,-26.6212,0.381706,603.868
210698242,1,601.006,-26.6623,0.31391199999999997,602.444
210703879,1,599.447,-26.7321,0.216968,601.006
210708880,1,598.0830000000001,-26.7228,0.214957,599.447
210715660,1,596.503,-26.1825,0.794257,598.0830000000001
210720661,1,595.303,-25.8448,1.12175,596.503
210725662,1,594.215,-25.2812,1.6803700000000001,595.303
210730803,1,592.939,-25.1124,1.77025,594.215
210736052,1,591.4019999999999,-25.4807,1.25922,592.939
210741240,1,589.977,-25.6417,1.0083,591.4019999999999
210746457,1,588.607,-25.6153,0.978305,589.977
210751675,1,587.23,-25.6103,0.9263290000000001,588.607
210758163,1,585.559,-25.5658,0.9090290000000001,587.23
210763389,1,584.2080000000001,-25.5114,0.9158709999999999,585.559
210768608,1,582.908,-25.351,1.03951,584.2080000000001
210773825,1,581.389,-25.6877,0.606258,582.908
210779067,1,579.945,-25.8423,0.399715,581.389
210784261,1,578.681,-25.6444,0.595811,579.945
210789479,1,577.692,-24.7904,1.5073,578.681
210796485,1,576.491,-23.4473,2.86955,577.692
210801486,1,575.995,-21.7569,4.5704,576.491
210806487,1,575.947,-19.1836,7.1504199999999996,575.995
210812100,1,575.9159999999999,-16.4429,9.72231,575.947
210817101,1,575.4159999999999,-15.2258,10.5184,575.9159999999999
210822102,1,574.432,-15.1797,9.97625,575.4159999999999
210827285,1,573.369,-15.2968,9.271939999999999,574.432
210832505,1,572.0980000000001,-15.8556,8.10725,573.369
210838989,1,570.2909999999999,-17.0858,6.164,572.0980000000001
210844218,1,568.717,-18.2637,4.50073,570.2909999999999
210849437,1,567.133,-19.407,2.97306,568.717
210854655,1,565.742,-20.0629,2.07333,567.133
210859898,1,564.165,-21.1001,0.803898,565.742
210865090,1,562.56,-22.1888,-0.44852,564.165
210870310,1,560.975,-23.1226,-1.45731,562.56
210877316,1,559.0419999999999,-23.8677,-2.16463,560.975
210882317,1,557.492,-24.7095,-2.97051,559.0419999999999
210887318,1,555.888,-25.6146,-3.80154,557.492
210892462,1,554.253,-26.4742,-4.5322,555.888
210897710,1,552.631,-27.1863,-5.05389,554.253
210902897,1,551.186,-27.5036,-5.11419,552.631
210908115,1,549.755,-27.7015,-5.03313,551.186
210913334,1,548.479,-27.5258,-4.54232,549.755
210919819,1,547.009,-27.092,-3.7360800000000003,548.479
210925500,1,545.951,-26.2141,-2.5319,547.009
210930726,1,545.305,-24.6901,-0.702214,545.951
210935946,1,544.899,-22.7252,1.5075100000000001,545.305
210941163,1,544.497,-20.87,3.4681699999999998,544.899
210946382,1,543.9,-19.5662,4.70615,544.497
210951598,1,543.067,-18.8793,5.1902,543.9
210958596,1,541.7090000000001,-18.6166,5.07944,543.067
210963597,1,540.725,-18.4472,4.9808,541.7090000000001
210968598,1,539.078,-19.7716,3.24127,540.725
210973740,1,537.001,-21.9359,0.666675,539.078
210978988,1,534.705,-24.4139,-2.11116,537.001
210984177,1,532.302,-27.0337,-4.88966,534.705
210989394,1,530.024,-29.1583,-6.95736,532.302
210994612,1,527.938,-30.7083,-8.2679,530.024
211001097,1,525.721,-31.7079,-8.77913,527.938
211006327,1,524.175,-31.8482,-8.41991,525.721
211011546,1,522.819,-31.5325,-7.57769,524.175
211016763,1,521.762,-30.5476,-6.04469,522.819
211022006,1,521.193,-28.5174,-3.44432,521.762
211027199,1,520.3919999999999,-27.1696,-1.7536200000000002,521.193
211032754,1,519.679,-25.4628,0.245008,520.3919999999999
211039424,1,520.165,-20.5754,5.61524,519.679
211044425,1,519.832,-18.715,7.35008,520.165
211049426,1,519.9169999999999,-16.0567,9.86885,519.832
211054566,1,519.018,-15.7153,9.679219999999999,519.9169999999999
