highG_data.timeStamp_highG,has_highG_data,highG_data.ax,highG_data.ay,highG_data.az
201160714,1,-0.304688,1.40039,-3.0
201163104,1,-0.720703,0.9785159999999999,-3.08203
201165711,1,-1.05859,0.5664060000000001,-3.1933599999999998
201170109,1,-1.9121099999999998,-0.380859,-2.8691400000000002
201172208,1,-1.7070299999999998,-0.5898439999999999,-1.8808599999999998
201174817,1,-1.6367200000000002,-0.607422,-1.17188
201177425,1,-2.0703099999999997,-0.07226560000000001,-0.607422
201180035,1,-2.0957,0.382812,-0.375
201182644,1,-1.9003900000000002,0.6601560000000001,-0.21875
201185252,1,-1.20117,0.9238280000000001,-0.08398439999999999
201187864,1,-0.8007810000000001,1.05664,-0.154297
201190470,1,-0.474609,1.15039,-0.248047
201193079,1,-0.126953,1.24219,-0.296875
201195688,1,0.16406199999999999,1.14062,-0.146484
201198298,1,0.59375,0.9042969999999999,0.0859375
201200931,1,1.00781,0.6914060000000001,0.224609
201203516,1,0.9511719999999999,0.638672,0.08007810000000001
201206124,1,0.910156,0.458984,-0.00195312
201210521,1,0.8574219999999999,0.380859,0.046875
201212620,1,0.8125,0.433594,0.07226560000000001
201215231,1,0.779297,0.427734,0.07617189999999999
201217839,1,0.6972659999999999,0.425781,0.13281199999999999
201220448,1,0.6601560000000001,0.285156,0.160156
201223057,1,0.585938,0.169922,0.203125
201225668,1,0.304688,0.34375,0.365234
201228275,1,0.19531199999999999,0.363281,0.40820300000000004
201230885,1,0.0488281,0.4375,0.488281
201233493,1,-0.08007810000000001,0.416016,0.53125
201236103,1,-0.0742188,0.269531,0.416016
201238711,1,-0.05664059999999999,0.191406,0.36132800000000004
201241344,1,-0.0332031,0.144531,0.396484
201243928,1,-0.00976562,0.160156,0.40625
201246538,1,0.019531200000000002,0.29882800000000004,0.427734
201250936,1,0.26757800000000004,0.5996090000000001,0.6210939999999999
201253036,1,0.40820300000000004,0.6367189999999999,0.5429689999999999
201255644,1,0.5429689999999999,0.6757810000000001,0.4375
201258254,1,0.8125,0.6367189999999999,0.0742188
201260863,1,0.941406,0.447266,-0.0585938
201263473,1,1.03125,0.138672,-0.169922
201266082,1,1.00977,-0.375,-0.31054699999999996
201268691,1,0.917969,-0.595703,-0.355469
201271299,1,0.8222659999999999,-0.7753909999999999,-0.38867199999999996
201274360,1,0.5742189999999999,-1.05664,-0.398438
201276517,1,0.447266,-1.19336,-0.431641
201279127,1,0.335938,-1.29102,-0.453125
201281760,1,0.09375,-1.43945,-0.6132810000000001
201284344,1,0.00976562,-1.44727,-0.7441409999999999
201286953,1,0.07226560000000001,-1.24805,-0.8339840000000001
201291351,1,-0.199219,-0.882812,-0.796875
201293443,1,-0.402344,-0.742188,-0.8886719999999999
201296053,1,-0.449219,-0.626953,-0.8730469999999999
201298662,1,-0.25,-0.429688,-0.640625
201301272,1,-0.125,-0.355469,-0.6660159999999999
201303880,1,-0.0292969,-0.29882800000000004,-0.763672
201306490,1,0.166016,-0.123047,-0.8964840000000001
201309099,1,0.171875,-0.0664062,-0.7246090000000001
201311708,1,0.167969,-0.0351562,-0.625
201314316,1,0.197266,0.00585938,-0.580078
201316925,1,0.287109,0.03125,-0.716797
201319534,1,0.353516,0.0292969,-0.9589840000000001
201322168,1,0.34375,0.05664059999999999,-1.00781
201324752,1,0.277344,0.05664059999999999,-0.8964840000000001
201327362,1,0.185547,0.0390625,-0.585938
201331760,1,0.125,0.013671899999999999,-0.5839840000000001
201333859,1,0.109375,0.019531200000000002,-0.6191409999999999
201336466,1,0.09375,0.00976562,-0.669922
201339075,1,0.0292969,0.07226560000000001,-0.8222659999999999
201341684,1,-0.0078125,0.109375,-0.9394530000000001
201344294,1,-0.0664062,0.136719,-1.02539
201346903,1,-0.191406,0.154297,-1.00586
201349511,1,-0.275391,0.189453,-0.9082030000000001
201352120,1,-0.31445300000000004,0.216797,-0.8457030000000001
201354730,1,-0.402344,0.259766,-0.732422
201357338,1,-0.5,0.308594,-0.734375
201359947,1,-0.6933590000000001,0.355469,-0.783203
201362582,1,-0.7441409999999999,0.412109,-0.720703
201365166,1,-0.7246090000000001,0.390625,-0.5371090000000001
201367775,1,-0.7851560000000001,0.5898439999999999,-0.705078
201372172,1,-0.59375,0.8691409999999999,-0.839844
201374271,1,-0.382812,0.972656,-0.5097659999999999
201376881,1,-0.371094,1.02148,-0.33007800000000004
201379488,1,-0.5,1.33398,-0.564453
201382098,1,-0.576172,1.4257799999999998,-0.6445310000000001
201385151,1,-0.6347659999999999,1.55469,-0.611328
201387503,1,-0.810547,1.52344,-0.5742189999999999
201389917,1,-1.08984,1.41016,-0.5351560000000001
201392527,1,-1.22461,1.25391,-0.455078
201395135,1,-1.18945,1.12695,-0.28320300000000004
201397745,1,-0.957031,1.0507799999999998,-0.125
201400353,1,-0.8847659999999999,0.9316409999999999,-0.00976562
201402988,1,-0.929688,0.886719,-0.00976562
201405573,1,-1.02734,0.8730469999999999,-0.046875
201408183,1,-1.22852,0.855469,-0.0664062
201412579,1,-1.125,0.767578,-0.0410156
201414683,1,-0.9472659999999999,0.6191409999999999,0.00195312
201417296,1,-0.863281,0.5117189999999999,0.03125
201419905,1,-0.828125,0.40429699999999996,0.05273440000000001
201422516,1,-0.8613280000000001,0.394531,0.015625
201425125,1,-1.05859,0.441406,-0.05664059999999999
201427737,1,-0.9667969999999999,0.35742199999999996,-0.0449219
201430348,1,-0.9199219999999999,0.335938,-0.015625
201432957,1,-1.02344,0.37695300000000004,-0.0449219
201435567,1,-1.0332,0.443359,-0.09570310000000001
201438174,1,-1.0507799999999998,0.53125,-0.152344
201440783,1,-1.1054700000000002,0.664062,-0.193359
201443417,1,-0.9980469999999999,0.701172,-0.146484
201446001,1,-0.898438,0.736328,-0.107422
201448606,1,-0.7753909999999999,0.8183590000000001,-0.09179689999999999
201453008,1,-0.6367189999999999,0.8730469999999999,-0.0351562
201455114,1,-0.560547,0.9042969999999999,-0.0332031
201457724,1,-0.46875,0.9375,-0.06835939999999999
201460327,1,-0.39257800000000004,1.02734,-0.21875
201462936,1,-0.34179699999999996,1.0507799999999998,-0.246094
201465544,1,-0.09375,1.16016,-0.382812
201468153,1,0.0390625,1.22461,-0.5
201470762,1,0.146484,1.25781,-0.513672
201473372,1,0.257812,1.2695299999999998,-0.5742189999999999
201475981,1,0.34375,1.24805,-0.533203
201478590,1,0.38867199999999996,1.18945,-0.382812
201481199,1,0.414062,1.10352,-0.203125
201483833,1,0.412109,1.07812,-0.162109
201486415,1,0.416016,1.0429700000000002,-0.13281199999999999
201489027,1,0.433594,1.0293,-0.130859
201493423,1,0.607422,1.06445,-0.09960939999999999
201496151,1,0.617188,1.11719,-0.0625
201498447,1,0.507812,1.25781,-0.05273440000000001
201500854,1,0.443359,1.17383,-0.0332031
201503487,1,0.39257800000000004,1.0742200000000002,-0.0214844
201506071,1,0.28320300000000004,1.00977,-0.015625
201508679,1,0.22656199999999999,0.9824219999999999,-0.00390625
201511288,1,0.183594,0.9628909999999999,0.00390625
201513898,1,0.11523399999999999,0.9433590000000001,0.00976562
201516507,1,0.0859375,0.941406,0.013671899999999999
201519116,1,0.0507812,0.9375,0.0234375
201521724,1,-0.027343799999999998,0.9433590000000001,0.03125
201524358,1,-0.101562,0.9472659999999999,0.0253906
201526942,1,-0.181641,0.949219,0.00976562
201529551,1,-0.349609,0.929688,-0.0332031
201533949,1,-0.5214840000000001,0.898438,-0.0078125
201536043,1,-0.6289060000000001,0.9199219999999999,0.00585938
201538654,1,-0.8183590000000001,0.890625,0.011718799999999998
201541263,1,-0.890625,0.84375,0.0292969
201543872,1,-0.9199219999999999,0.779297,0.0410156
201546482,1,-0.8457030000000001,0.5742189999999999,0.019531200000000002
201549090,1,-0.8769530000000001,0.5117189999999999,-0.00976562
201551700,1,-0.953125,0.494141,-0.0351562
201554308,1,-0.964844,0.427734,0.0234375
201556917,1,-0.8925780000000001,0.3125,0.0429688
201559527,1,-0.8300780000000001,0.189453,0.07226560000000001
201562135,1,-0.9433590000000001,0.240234,0.0664062
201564769,1,-1.12695,0.31054699999999996,0.0
201567354,1,-0.957031,0.275391,0.0585938
201569962,1,-0.9433590000000001,0.269531,0.08789060000000001
201574360,1,-1.02539,0.25195300000000004,0.0546875
201576458,1,-1.22266,0.287109,-0.0175781
201579066,1,-1.2382799999999998,0.410156,-0.00976562
201581675,1,-1.11914,0.382812,0.0546875
201584285,1,-0.9980469999999999,0.38867199999999996,0.109375
201586894,1,-1.20117,0.443359,-0.0703125
201589502,1,-1.3007799999999998,0.53125,-0.208984
201592111,1,-1.33398,0.6347659999999999,-0.289062
201594720,1,-1.08398,0.804688,-0.228516
201597331,1,-0.964844,0.84375,-0.15625
201599938,1,-0.8808590000000001,0.8691409999999999,-0.0898438
201602547,1,-0.748047,0.8535159999999999,0.0410156
201605181,1,-0.732422,0.859375,0.0351562
201608226,1,-0.767578,0.9160159999999999,-0.125
201610566,1,-0.7597659999999999,0.910156,-0.125
201614771,1,-0.7714840000000001,0.875,-0.0820312
201616871,1,-0.7558590000000001,0.871094,-0.0507812
201619479,1,-0.7285159999999999,0.8339840000000001,-0.00585938
201622088,1,-0.7128909999999999,0.78125,0.015625
201624697,1,-0.6992189999999999,0.7148439999999999,0.0351562
201627307,1,-0.6914060000000001,0.611328,0.0410156
201629916,1,-0.689453,0.5566409999999999,0.0390625
201632525,1,-0.685547,0.5,0.0371094
201635135,1,-0.71875,0.517578,0.0449219
201637743,1,-0.8574219999999999,0.5820310000000001,0.0507812
201640351,1,-0.878906,0.5253909999999999,0.09179689999999999
201642960,1,-0.8300780000000001,0.476562,0.09960939999999999
201645594,1,-0.7597659999999999,0.480469,0.09960939999999999
201648179,1,-0.6972659999999999,0.611328,0.152344
201650788,1,-0.71875,0.6972659999999999,0.199219
201655186,1,-0.6875,0.789062,0.17968800000000001
201657285,1,-0.6621090000000001,0.7617189999999999,0.169922
201659893,1,-0.664062,0.765625,0.222656
201662504,1,-0.6835939999999999,0.7851560000000001,0.236328
201665113,1,-0.716797,0.8085939999999999,0.214844
201667722,1,-0.7597659999999999,0.783203,0.14843800000000001
201670331,1,-0.75,0.6972659999999999,0.107422
201672941,1,-0.763672,0.5878909999999999,0.09960939999999999
201675550,1,-0.84375,0.458984,0.09375
201678159,1,-0.8613280000000001,0.457031,0.08007810000000001
201680768,1,-0.8300780000000001,0.33007800000000004,0.05664059999999999
201683377,1,-0.8183590000000001,0.275391,0.05273440000000001
201686008,1,-0.814453,0.240234,0.046875
201688594,1,-1.06836,0.275391,-0.11914100000000001
201691202,1,-1.25391,0.33007800000000004,-0.25195300000000004
201695601,1,-1.10352,0.332031,-0.146484
201697700,1,-0.953125,0.300781,-0.0703125
201700309,1,-1.01562,0.337891,-0.14843800000000001
201702918,1,-1.0918,0.375,-0.332031
201705526,1,-1.18164,0.466797,-0.6054689999999999
201708135,1,-1.11133,0.585938,-0.7089840000000001
201710745,1,-0.9433590000000001,0.601562,-0.59375
201713354,1,-0.7246090000000001,0.5527340000000001,-0.259766
201715962,1,-0.703125,0.34179699999999996,-0.246094
201719018,1,-0.685547,0.203125,-0.238281
201721377,1,-0.515625,0.109375,-0.248047
201723789,1,-0.439453,0.21093800000000001,-0.539062
201726423,1,-0.447266,0.37695300000000004,-1.2929700000000002
201729007,1,-0.482422,0.332031,-2.45898
201731617,1,-0.37304699999999996,0.193359,-1.8183599999999998
201736014,1,-0.244141,0.10546900000000001,-0.625
201738112,1,-0.304688,0.05664059999999999,-0.6152340000000001
201740720,1,-0.490234,-0.201172,-1.24609
201743330,1,-0.570312,-0.37695300000000004,-1.8320299999999998
201745938,1,-0.5058590000000001,-0.37695300000000004,-1.67188
201748548,1,-0.322266,-0.0234375,-0.462891
201751157,1,-0.26367199999999996,0.0488281,-0.234375
201753766,1,-0.171875,0.0898438,-0.06054690000000001
201756376,1,-0.14843800000000001,0.08789060000000001,-0.0625
201758984,1,-0.152344,0.0644531,-0.433594
201761592,1,-0.232422,-0.160156,-1.40234
201764202,1,-0.167969,-0.0644531,-1.19141
201766835,1,-0.128906,0.0390625,-0.763672
201769420,1,-0.10351600000000001,0.144531,-0.7382810000000001
201772029,1,-0.09570310000000001,0.26367199999999996,-1.1054700000000002
201776427,1,-0.013671899999999999,0.318359,-0.921875
201778526,1,0.0332031,0.40625,-0.8652340000000001
201781136,1,0.16406199999999999,0.580078,-0.8222659999999999
201783745,1,0.140625,0.435547,-0.595703
201786354,1,0.167969,0.349609,-0.664062
201789480,1,0.328125,0.140625,-0.9550780000000001
201792089,1,0.25,0.10351600000000001,-0.638672
201794697,1,0.15625,0.0664062,-0.308594
201797337,1,0.134766,0.0429688,-0.316406
201799915,1,0.11523399999999999,-0.10546900000000001,-0.701172
201802525,1,0.123047,-0.193359,-0.847656
201805134,1,0.10351600000000001,-0.160156,-0.914062
201809746,1,0.0371094,-0.0078125,-0.5976560000000001
201811842,1,0.0488281,0.019531200000000002,-0.457031
201814452,1,0.05664059999999999,0.0234375,-0.507812
201819437,1,0.0644531,0.046875,-0.523438
201822046,1,0.0488281,0.08007810000000001,-0.814453
201824655,1,0.0351562,0.142578,-1.03906
201827265,1,0.0742188,0.126953,-0.9042969999999999
201829898,1,0.201172,0.0507812,-1.00195
201832482,1,0.300781,-0.0371094,-0.7460939999999999
201835610,1,0.201172,0.109375,-0.539062
201837933,1,0.162109,0.111328,-0.384766
201840318,1,0.154297,0.12109400000000001,-0.6679689999999999
201842927,1,0.16406199999999999,0.140625,-0.6679689999999999
201845536,1,0.144531,0.14843800000000001,-0.523438
201848145,1,0.140625,0.08398439999999999,-0.7070310000000001
201850778,1,0.166016,0.0351562,-0.798828
201853362,1,0.181641,0.0292969,-0.734375
201857944,1,0.15625,0.06054690000000001,-0.37695300000000004
201860043,1,0.220703,0.138672,-0.402344
201862652,1,0.26367199999999996,0.244141,-0.417969
201865262,1,0.259766,0.0742188,-0.890625
201867872,1,0.216797,0.013671899999999999,-0.949219
201870504,1,0.175781,0.0175781,-0.8125
201873089,1,0.11328099999999999,0.00585938,-0.623047
201875699,1,0.101562,0.0078125,-0.578125
201878308,1,0.0976562,0.0371094,-0.398438
201880917,1,0.101562,0.08007810000000001,-0.378906
201883525,1,0.09179689999999999,0.09960939999999999,-0.5058590000000001
201886134,1,0.123047,0.08789060000000001,-0.6972659999999999
201888743,1,0.142578,0.078125,-0.7382810000000001
201891377,1,0.10546900000000001,0.10351600000000001,-0.804688
201893961,1,0.08789060000000001,0.126953,-0.929688
201898359,1,0.0742188,0.160156,-0.611328
201900458,1,0.07617189999999999,0.160156,-0.533203
201903068,1,0.0859375,0.14843800000000001,-0.53125
201905677,1,0.08789060000000001,0.158203,-0.523438
201908287,1,0.11718800000000001,0.171875,-0.8007810000000001
201910897,1,0.138672,0.173828,-0.7441409999999999
201913505,1,0.14843800000000001,0.19531199999999999,-0.673828
201916114,1,0.144531,0.197266,-0.695312
201918724,1,0.154297,0.181641,-0.9375
201921333,1,0.152344,0.160156,-0.6816409999999999
201923942,1,0.142578,0.158203,-0.488281
201926551,1,0.134766,0.160156,-0.32617199999999996
201929159,1,0.158203,0.183594,-0.37695300000000004
201931792,1,0.1875,0.197266,-0.445312
201934377,1,0.207031,0.21093800000000001,-0.632812
201938775,1,0.191406,0.234375,-0.5742189999999999
201940873,1,0.173828,0.238281,-0.5996090000000001
201943482,1,0.166016,0.244141,-0.609375
201946736,1,0.15625,0.259766,-0.6152340000000001
201949151,1,0.146484,0.257812,-0.669922
201951783,1,0.146484,0.21875,-0.576172
201954367,1,0.136719,0.205078,-0.5117189999999999
201956977,1,0.13281199999999999,0.193359,-0.466797
201959616,1,0.128906,0.173828,-0.447266
201962195,1,0.130859,0.167969,-0.449219
201964803,1,0.136719,0.185547,-0.671875
201967413,1,0.142578,0.201172,-0.767578
201970021,1,0.144531,0.17968800000000001,-0.8066409999999999
201972655,1,0.144531,0.158203,-0.7089840000000001
201975239,1,0.138672,0.166016,-0.480469
201979627,1,0.146484,0.146484,-0.394531
201981726,1,0.154297,0.130859,-0.304688
201984336,1,0.183594,0.109375,-0.394531
201986945,1,0.216797,0.109375,-0.539062
201989554,1,0.28320300000000004,0.11328099999999999,-0.75
201992164,1,0.31054699999999996,0.101562,-0.673828
201994773,1,0.296875,0.0976562,-0.570312
201997381,1,0.289062,0.101562,-0.476562
201999990,1,0.291016,0.101562,-0.484375
202002600,1,0.31054699999999996,0.07226560000000001,-0.5429689999999999
202005209,1,0.34179699999999996,0.0585938,-0.5820310000000001
202007818,1,0.318359,0.09960939999999999,-0.441406
202010426,1,0.332031,0.10351600000000001,-0.498047
202013059,1,0.34570300000000004,0.09375,-0.5214840000000001
202015644,1,0.33007800000000004,0.123047,-0.5351560000000001
202020041,1,0.355469,0.0976562,-0.533203
202022140,1,0.316406,0.078125,-0.394531
202024749,1,0.302734,0.0742188,-0.34375
202027358,1,0.308594,0.0644531,-0.35742199999999996
202029968,1,0.306641,0.0507812,-0.34570300000000004
202032576,1,0.369141,0.05664059999999999,-0.501953
202035186,1,0.369141,0.0644531,-0.490234
202037794,1,0.36132800000000004,0.05664059999999999,-0.494141
202040404,1,0.34375,0.0332031,-0.5371090000000001
202043013,1,0.322266,0.0390625,-0.425781
202045622,1,0.308594,0.03125,-0.32617199999999996
202048230,1,0.3125,-0.00585938,-0.36132800000000004
202050841,1,0.33007800000000004,-0.027343799999999998,-0.429688
202053473,1,0.36132800000000004,-0.0859375,-0.488281
202056057,1,0.337891,-0.109375,-0.398438
202060455,1,0.359375,-0.189453,-0.458984
202063008,1,0.40625,-0.289062,-0.5273439999999999
202065163,1,0.427734,-0.322266,-0.591797
202067774,1,0.451172,-0.337891,-0.6054689999999999
202070384,1,0.46875,-0.355469,-0.5664060000000001
202072992,1,0.494141,-0.335938,-0.474609
202075601,1,0.486328,-0.308594,-0.351562
202078210,1,0.5,-0.339844,-0.349609
202080819,1,0.539062,-0.490234,-0.435547
202083429,1,0.570312,-0.5820310000000001,-0.53125
202086037,1,0.5878909999999999,-0.689453,-0.6132810000000001
202088647,1,0.5351560000000001,-0.953125,-0.5742189999999999
202091256,1,0.601562,-1.0957,-0.7597659999999999
202093890,1,0.626953,-1.19727,-0.679688
202096474,1,0.6054689999999999,-1.20898,-0.5214840000000001
202100870,1,0.689453,-1.2793,-0.570312
202102969,1,0.8085939999999999,-1.13867,-0.5214840000000001
202105578,1,1.13477,-1.08398,-0.654297
202108186,1,1.5117200000000002,-1.01562,-0.7226560000000001
202110796,1,1.6933599999999998,-1.26367,-0.765625
202113404,1,1.5957,-1.44336,-0.5878909999999999
202116014,1,1.6503900000000002,-1.22461,-0.580078
202118623,1,1.7148400000000001,-0.941406,-0.517578
202121238,1,1.41211,-0.429688,-0.308594
202123847,1,1.24805,-0.177734,-0.224609
202126463,1,1.14648,0.234375,-0.07226560000000001
202129071,1,1.07227,0.359375,-0.0410156
202131686,1,0.976562,0.476562,0.00195312
202134319,1,0.921875,0.732422,0.19531199999999999
202136908,1,0.9121090000000001,0.8496090000000001,0.26757800000000004
202141289,1,0.8925780000000001,0.8066409999999999,0.287109
202143407,1,0.8613280000000001,0.765625,0.285156
202146016,1,0.8378909999999999,0.6210939999999999,0.28125
202148621,1,0.867188,0.6367189999999999,0.253906
202151230,1,0.859375,0.544922,0.199219
202153840,1,0.851562,0.197266,0.152344
202156450,1,0.847656,-0.06835939999999999,0.158203
202159061,1,0.859375,-0.197266,0.162109
202161670,1,0.8964840000000001,-0.222656,0.11914100000000001
202164278,1,0.933594,-0.167969,0.09179689999999999
202166888,1,1.1132799999999998,-0.212891,0.0234375
202169935,1,1.11523,-0.419922,-0.011718799999999998
202172298,1,1.16211,-0.560547,-0.0546875
202174731,1,1.2832,-0.6660159999999999,-0.05273440000000001
202177316,1,1.21094,-0.828125,-0.0214844
202181721,1,1.15039,-0.9628909999999999,0.0253906
202183823,1,1.17383,-0.9667969999999999,0.0449219
202186429,1,1.03906,-1.04492,0.07617189999999999
202189038,1,1.00586,-1.09961,0.06054690000000001
