#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10978, 2,KD9TQD,     9.23, -87,   7, 5,   coast,  -25.15,  80967.00, 1851.99, 1683.57,  179.10, 18.4, 8.28, 0.00, 4.15, -12.29,   1.03,  -0.65, 302.80,  -4.64,  -4.94,   0.80,   0.16,  -0.05,  17.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,     9.31, -86,   7, 5,   coast,  -22.13,  81022.00, 1846.50, 1678.08,  176.57, 18.4, 8.28, 0.00, 4.15, -11.71,   1.24,   1.64, 300.48,   1.53,  -5.37,   0.80,   0.08,  -0.00,  17.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,     9.34, -86,   7, 5,   coast,  -22.13,  81022.00, 1846.50, 1678.08,  176.57, 18.4, 8.28, 0.00, 4.14, -11.71,   1.24,   1.64, 300.48,   1.53,  -5.37,   0.80,   0.08,  -0.00,  17.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,     9.42, -86,   9, 5,   coast,  -21.62,  80926.00, 1856.09, 1687.66,  174.22, 18.4, 8.28, 0.00, 4.14, -11.14,   1.36,   0.71, 293.95,  -1.83,  -7.39,   0.80,   0.04,   0.08,  18.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,     9.45, -86,   7, 5,   coast,  -21.62,  80926.00, 1856.09, 1687.66,  174.22, 18.4, 8.28, 0.00, 4.14, -11.14,   1.36,   0.71, 293.95,  -1.83,  -7.39,   0.80,   0.04,   0.08,  18.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,     9.53, -87,   5, 5,   coast,  -25.15,  80872.00, 1861.48, 1693.06,  171.73, 18.4, 8.28, 0.00, 4.14, -10.85,   0.34,  -0.63, 283.81,  -1.77,  -5.00,   0.81,   0.05,   0.17,  19.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,     9.56, -89,   7, 5,   coast,  -25.15,  80872.00, 1861.48, 1693.06,  171.73, 18.4, 8.28, 0.00, 4.14, -10.85,   0.34,  -0.63, 283.81,  -1.77,  -5.00,   0.81,   0.05,   0.17,  19.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,     9.64, -96,  16, 5,   coast,  -18.10,  80856.00, 1863.08, 1694.66,  169.42, 18.4, 8.28, 0.00, 4.14, -10.51,  -0.71,   0.25, 277.22,  -0.55,  -4.09,   0.81,   0.11,   0.25,  19.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,     9.75, -97,   6, 5,   coast,  -18.10,  80643.00, 1884.39, 1715.96,  167.48, 18.4, 8.28, 0.00, 4.14, -10.24,   1.26,   0.19, 274.60,  -4.15,  -0.61,   0.81,   0.19,   0.28,  19.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,     9.78, -93,   9, 5,   coast,  -18.10,  80643.00, 1884.39, 1715.96,  167.48, 18.4, 8.28, 0.00, 4.15, -10.24,   1.26,   0.19, 274.60,  -4.15,  -0.61,   0.81,   0.19,   0.28,  19.00, 8.32, 1.10, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,     9.86, -88,   6, 5,   coast,  -20.62,  80582.00, 1890.50, 1722.07,  165.40, 18.4, 8.28, 0.00, 4.15,  -9.91,  -0.42,   0.21, 266.11,  -5.49,  -4.09,   0.81,   0.27,   0.28,  18.00, 8.32, 1.10, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,     9.89, -87,   5, 5,   coast,  -20.62,  80582.00, 1890.50, 1722.07,  165.40, 18.4, 8.28, 0.00, 4.14,  -9.91,  -0.42,   0.21, 266.11,  -5.49,  -4.09,   0.81,   0.27,   0.28,  18.00, 8.33, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,     9.97, -86,   8, 5,   coast,  -19.61,  80516.00, 1897.11, 1728.69,  163.24, 18.4, 8.28, 0.00, 4.14,  -9.47,  -0.14,   1.10, 262.88,  -4.76,  -4.15,   0.81,   0.34,   0.23,  17.00, 8.33, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,    10.00, -86,   7, 5,   coast,  -19.61,  80516.00, 1897.11, 1728.69,  163.24, 18.4, 8.28, 0.00, 4.14,  -9.47,  -0.14,   1.10, 262.88,  -4.76,  -4.15,   0.81,   0.34,   0.23,  17.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  41.4868573, -89.4995149,  1612.0, 2023, 11, 18, 17, 18, 59,      151,     1388, 210,  84,   1.6,   0.8,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,    10.03, -99,  11, 5,   coast,  -19.61,  80516.00, 1897.11, 1728.69,  163.24, 18.4, 8.28, 0.00, 4.14,  -9.47,  -0.14,   1.10, 262.88,  -4.76,  -4.15,   0.81,   0.34,   0.23,  17.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,    10.08, -86,   6, 5,   coast,  -20.12,  80407.00, 1908.05, 1739.63,  161.11, 18.4, 8.28, 0.00, 4.14,  -9.38,  -0.55,   0.70, 261.78,  -5.92,  -4.21,   0.81,   0.38,   0.15,  17.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,    10.11, -86,   8, 5,   coast,  -20.12,  80407.00, 1908.05, 1739.63,  161.11, 18.4, 8.28, 0.00, 4.14,  -9.38,  -0.55,   0.70, 261.78,  -5.92,  -4.21,   0.81,   0.38,   0.15,  17.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,    10.19, -87,   5, 5,   coast,  -15.59,  80312.00, 1917.59, 1749.17,  159.18, 18.4, 8.28, 0.00, 4.14,  -8.89,   0.08,  -0.27, 255.43,  -2.08,  -4.15,   0.80,   0.38,   0.07,  17.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 19,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 23, 25,  0, 27,  0,  0, 10, 30
6, 10978, 2,KD9TQD,    10.22, -87,   6, 5,   coast,  -15.59,  80312.00, 1917.59, 1749.17,  159.18, 18.4, 8.28, 0.00, 4.14,  -8.89,   0.08,  -0.27, 255.43,  -2.08,  -4.15,   0.80,   0.38,   0.07,  17.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    10.22, -88,  10, 5,   coast,  -15.59,  80312.00, 1917.59, 1749.17,  159.18, 18.4, 8.28, 0.00, 4.14,  -8.89,   0.08,  -0.27, 255.43,  -2.08,  -4.15,   0.80,   0.38,   0.07,  17.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    10.30, -91,   4, 5,   coast,  -17.60,  80264.00, 1922.41, 1753.99,  157.38, 18.4, 8.28, 0.00, 4.14,  -8.57,  -0.11,   0.55, 256.84,   0.43,  -6.16,   0.80,   0.34,  -0.01,  16.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    10.33, -93,   8, 5,   coast,  -17.60,  80264.00, 1922.41, 1753.99,  157.38, 18.4, 8.28, 0.00, 4.14,  -8.57,  -0.11,   0.55, 256.84,   0.43,  -6.16,   0.80,   0.34,  -0.01,  16.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    10.52, -93,   6, 5,   coast,  -18.61,  80077.00, 1941.23, 1772.81,  153.48, 18.4, 8.28, 0.00, 4.14,  -8.28,   0.48,   0.12, 248.96,  -3.54,  -7.69,   0.80,   0.19,  -0.07,  17.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    10.55, -91,   6, 5,   coast,  -18.61,  80077.00, 1941.23, 1772.81,  153.48, 18.4, 8.28, 0.00, 4.14,  -8.28,   0.48,   0.12, 248.96,  -3.54,  -7.69,   0.80,   0.19,  -0.07,  17.00, 8.34, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    10.63, -88,   8, 5,   coast,  -19.61,  79986.00, 1950.40, 1781.98,  151.42, 18.4, 8.28, 0.00, 4.14,  -7.87,   0.26,   1.22, 241.39,   0.00,  -5.62,   0.80,   0.12,  -0.04,  17.00, 8.34, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    10.66, -87,   7, 5,   coast,  -19.61,  79986.00, 1950.40, 1781.98,  151.42, 18.4, 8.28, 0.00, 4.14,  -7.87,   0.26,   1.22, 241.39,   0.00,  -5.62,   0.80,   0.12,  -0.04,  17.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    10.74, -87,   8, 5,   coast,  -16.09,  79966.00, 1952.42, 1783.99,  149.50, 18.4, 8.28, 0.00, 4.14,  -7.38,  -0.19,   0.21, 235.17,  -1.95,  -4.15,   0.80,   0.06,   0.01,  18.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    10.77, -87,   6, 5,   coast,  -16.09,  79966.00, 1952.42, 1783.99,  149.50, 18.4, 8.28, 0.00, 4.14,  -7.38,  -0.19,   0.21, 235.17,  -1.95,  -4.15,   0.80,   0.06,   0.01,  18.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    10.85, -87,   5, 5,   coast,  -18.10,  79820.00, 1967.15, 1798.73,  147.65, 18.4, 8.28, 0.00, 4.14,  -7.29,  -0.11,   0.27, 234.19,   2.75,  -7.14,   0.80,   0.03,   0.09,  18.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    10.88, -87,   8, 5,   coast,  -18.10,  79820.00, 1967.15, 1798.73,  147.65, 18.4, 8.28, 0.00, 4.14,  -7.29,  -0.11,   0.27, 234.19,   2.75,  -7.14,   0.80,   0.03,   0.09,  18.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    10.96, -88,   8, 5,   coast,  -16.60,  79741.00, 1975.13, 1806.71,  145.79, 18.4, 8.28, 0.00, 4.14,  -7.11,  -0.13,   0.19, 231.51,   0.79,  -5.80,   0.80,   0.04,   0.16,  19.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    10.99, -90,   7, 5,   coast,  -16.60,  79741.00, 1975.13, 1806.71,  145.79, 18.4, 8.28, 0.00, 4.14,  -7.11,  -0.13,   0.19, 231.51,   0.79,  -5.80,   0.80,   0.04,   0.16,  19.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4867135, -89.4996648,  1747.0, 2023, 11, 18, 17, 19,  0,      171,     1525, 211,  84,   1.8,   1.1,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    11.03, -89,   6, 5,   coast,  -16.60,  79741.00, 1975.13, 1806.71,  145.79, 18.4, 8.28, 0.00, 4.14,  -7.11,  -0.13,   0.19, 231.51,   0.79,  -5.80,   0.80,   0.04,   0.16,  19.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  41.4865852, -89.4998078,  1864.0, 2023, 11, 18, 17, 19,  1,      190,     1643, 212,  83,   1.7,   0.9,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    11.07, -93,   8, 5,   coast,  -18.10,  79690.00, 1980.28, 1811.86,  143.93, 18.4, 8.28, 0.00, 4.14,  -6.67,   0.53,   0.78, 224.30,  -2.44,  -2.44,   0.81,   0.08,   0.23,  19.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  41.4865852, -89.4998078,  1864.0, 2023, 11, 18, 17, 19,  1,      190,     1643, 212,  83,   1.7,   0.9,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    11.10, -97,  11, 5,   coast,  -18.10,  79690.00, 1980.28, 1811.86,  143.93, 18.4, 8.28, 0.00, 4.14,  -6.67,   0.53,   0.78, 224.30,  -2.44,  -2.44,   0.81,   0.08,   0.23,  19.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  41.4865852, -89.4998078,  1864.0, 2023, 11, 18, 17, 19,  1,      190,     1643, 212,  83,   1.7,   0.9,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    11.29, -93,   7, 5,   coast,  -15.09,  79516.00, 1997.89, 1829.47,  140.35, 18.4, 8.28, 0.00, 4.14,  -6.35,   0.41,   0.30, 215.21,  -1.40,  -0.92,   0.81,   0.21,   0.29,  18.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  41.4865852, -89.4998078,  1864.0, 2023, 11, 18, 17, 19,  1,      190,     1643, 212,  83,   1.7,   0.9,   1.4,  0, 36, 34,  0,  0,  0,  0,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0,  0,  0, 23, 23,  0, 28,  0,  0,  9, 30
6, 10978, 2,KD9TQD,    11.32, -91,   7, 5,   coast,  -15.09,  79516.00, 1997.89, 1829.47,  140.35, 18.4, 8.28, 0.00, 4.14,  -6.35,   0.41,   0.30, 215.21,  -1.40,  -0.92,   0.81,   0.21,   0.29,  18.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  41.4865852, -89.4998078,  1864.0, 2023, 11, 18, 17, 19,  1,      190,     1643, 212,  83,   1.7,   0.9,   1.4,  0, 32, 36,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0, 33, 21,  0, 29,  0,  0,  9, 38
6, 10978, 2,KD9TQD,    11.32, -90,   6, 5,   coast,  -15.09,  79516.00, 1997.89, 1829.47,  140.35, 18.4, 8.28, 0.00, 4.14,  -6.35,   0.41,   0.30, 215.21,  -1.40,  -0.92,   0.81,   0.21,   0.29,  18.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  41.4865852, -89.4998078,  1864.0, 2023, 11, 18, 17, 19,  1,      190,     1643, 212,  83,   1.7,   0.9,   1.4,  0, 32, 36,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0, 33, 21,  0, 29,  0,  0,  9, 38
6, 10978, 2,KD9TQD,    11.40, -89,  12, 5,   coast,  -15.09,  79440.00, 2005.60, 1837.17,  138.72, 18.4, 8.28, 0.00, 4.14,  -6.06,   0.14,   0.36, 216.92,  -1.40,  -2.81,   0.81,   0.28,   0.28,  18.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  41.4865852, -89.4998078,  1864.0, 2023, 11, 18, 17, 19,  1,      190,     1643, 212,  83,   1.7,   0.9,   1.4,  0, 32, 36,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0, 33, 21,  0, 29,  0,  0,  9, 38
6, 10978, 2,KD9TQD,    11.43, -87,  11, 5,   coast,  -15.09,  79440.00, 2005.60, 1837.17,  138.72, 18.4, 8.28, 0.00, 4.14,  -6.06,   0.14,   0.36, 216.92,  -1.40,  -2.81,   0.81,   0.28,   0.28,  18.00, 8.32, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  41.4865852, -89.4998078,  1864.0, 2023, 11, 18, 17, 19,  1,      190,     1643, 212,  83,   1.7,   0.9,   1.4,  0, 32, 36,  0,  0,  0,  0,  0,  0, 24,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0,  0,  0, 33, 21,  0, 29,  0,  0,  9, 38
