#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 2098, 12,KD9LJW,    18.65, -97,  13, 5,   coast,   -8.01,  69893.00, 3024.21, 2774.93,   39.34, 27.8, 3.87, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    18.75, -94,   9, 5,   coast,  -11.22,  69866.00, 3027.24, 2777.96,   37.72, 27.8, 3.86, 3.90, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    18.85, -93,  11, 5,   coast,  -13.10,  69847.00, 3029.38, 2780.10,   36.18, 27.8, 3.85, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    18.95, -91,   9, 5,   coast,  -12.68,  69806.00, 3033.99, 2784.72,   34.77, 27.8, 3.87, 3.90, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    18.97, -91,   8, 5,   coast,  -12.68,  69806.00, 3033.99, 2784.72,   34.77, 27.8, 3.87, 3.90, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    19.05, -90,   8, 5,   coast,  -11.05,  69772.00, 3037.82, 2788.54,   33.50, 27.8, 3.86, 3.89, 3.87, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    19.15, -90,   6, 5,   coast,   -9.93,  69735.00, 3041.99, 2792.71,   32.38, 27.8, 3.85, 3.89, 3.87, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    19.25, -90,   4, 5,   coast,   -9.64,  69689.00, 3047.17, 2797.89,   31.45, 27.8, 3.87, 3.90, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    19.35, -90,   9, 5,   coast,   -9.40,  69660.00, 3050.44, 2801.16,   30.65, 27.8, 3.85, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    19.45, -90,   6, 5,   coast,   -8.17,  69650.00, 3051.57, 2802.29,   30.00, 27.8, 3.87, 3.90, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    19.55, -89,   4, 5,   coast,   -6.15,  69621.00, 3054.84, 2805.56,   29.42, 27.8, 3.85, 3.88, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    19.65, -89,   7, 5,   coast,   -8.34,  69603.00, 3056.87, 2807.59,   27.29, 27.8, 3.86, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    20.40, -87,   9, 5,   coast,   -7.03,  69421.00, 3077.43, 2828.15,   22.99, 27.8, 3.84, 3.87, 3.86, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    20.50, -87,   7, 5,   coast,  -10.03,  69410.00, 3078.67, 2829.39,   21.61, 27.8, 3.86, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    20.60, -86,   5, 5,   coast,  -12.09,  69402.00, 3079.57, 2830.30,   20.30, 27.9, 3.86, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    20.62, -86,   6, 5,   coast,  -12.09,  69402.00, 3079.57, 2830.30,   20.30, 27.9, 3.86, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    20.70, -86,   6, 5,   coast,  -12.31,  69368.00, 3083.42, 2834.14,   19.04, 27.8, 3.86, 3.89, 3.87, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    20.80, -86,   8, 5,   coast,  -11.58,  69348.00, 3085.68, 2836.40,   17.82, 27.8, 3.86, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    20.90, -87,   7, 5,   coast,  -11.25,  69325.00, 3088.29, 2839.01,   16.66, 27.8, 3.85, 3.89, 3.87, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    21.00, -87,   6, 5,   coast,  -11.18,  69306.00, 3090.44, 2841.16,   15.56, 27.8, 3.86, 3.89, 3.87, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    21.10, -87,   5, 5,   coast,  -11.23,  69315.00, 3089.42, 2840.14,   14.51, 27.9, 3.86, 3.88, 3.87, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    21.20, -86,   6, 5,   coast,  -11.11,  69288.00, 3092.47, 2843.20,   13.51, 27.8, 3.86, 3.89, 3.87, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    21.30, -86,   5, 5,   coast,  -10.55,  69281.00, 3093.27, 2843.99,   12.54, 27.8, 3.88, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    21.40, -85,   5, 5,   coast,   -9.50,  69254.00, 3096.33, 2847.05,   10.68, 27.8, 3.87, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    21.50, -87,   6, 5,   coast,   -8.26,  69263.00, 3095.31, 2846.03,    9.82, 27.8, 3.88, 3.88, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    21.60, -87,   6, 5,   coast,   -7.22,  69255.00, 3096.21, 2846.93,    9.26, 27.8, 3.87, 3.90, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    21.62, -87,   9, 5,   coast,   -7.22,  69255.00, 3096.21, 2846.93,    9.26, 27.8, 3.87, 3.90, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    21.70, -87,   9, 5,   coast,   -6.66,  69231.00, 3098.93, 2849.65,    8.80, 27.9, 3.85, 3.89, 3.87, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    21.80, -87,   6, 5,   coast,   -6.52,  69230.00, 3099.04, 2849.77,    8.11, 27.9, 3.87, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    21.90, -87,   8, 5,   coast,   -7.60,  69232.00, 3098.82, 2849.54,    7.41, 27.9, 3.86, 3.89, 3.87, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    22.00, -86,   6, 5,   coast,  -10.53,  69218.00, 3100.40, 2851.13,    6.71, 27.9, 3.87, 3.90, 3.87, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    22.10, -86,   5, 5,   coast,  -13.74,  69230.00, 3099.04, 2849.77,    6.04, 27.8, 3.87, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    22.20, -86,   9, 5,   coast,  -14.46,  69247.00, 3097.12, 2847.84,    5.40, 27.9, 3.85, 3.90, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    22.30, -86,   8, 5,   coast,  -12.33,  69207.00, 3101.65, 2852.37,    4.80, 27.8, 3.87, 3.90, 3.87, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    22.40, -86,   6, 5,   coast,  -10.96,  69194.00, 3103.13, 2853.85,   -0.86, 27.9, 3.87, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    22.42, -88,   4, 5,   coast,  -10.96,  69194.00, 3103.13, 2853.85,   -0.86, 27.9, 3.87, 3.89, 3.88, 1, 1,  8,  41.4850334, -89.5035243,  2860.0, 2021, 10, 30, 20,  8, 17,      375,     2669, 143,  82,   1.8,   0.9,   1.5, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    23.11, -92,  12, 5,   coast,  -10.96,  69194.00, 3103.13, 2853.85,   -0.86, 27.9, 3.87, 3.89, 3.88, 1, 1,  6,  41.4838430, -89.5026266,  3101.0, 2021, 10, 30, 20,  8, 24,      527,     2931, 145,  80,   1.9,   1.1,   1.6, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    23.40, -91,  14, 6,  drogue,   -4.13,  69198.00, 3102.67, 2853.39,   -9.43, 27.9, 3.85, 3.90, 3.87, 1, 1,  6,  41.4838430, -89.5026266,  3101.0, 2021, 10, 30, 20,  8, 24,      527,     2931, 145,  80,   1.9,   1.1,   1.6, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    23.42, -90,   8, 6,  drogue,   -4.13,  69198.00, 3102.67, 2853.39,   -9.43, 27.9, 3.85, 3.90, 3.87, 1, 1,  6,  41.4838430, -89.5026266,  3101.0, 2021, 10, 30, 20,  8, 24,      527,     2931, 145,  80,   1.9,   1.1,   1.6, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    24.40, -87,   5, 6,  drogue,   -2.44,  69309.00, 3090.10, 2840.82,  -13.56, 27.9, 3.87, 3.89, 3.87, 1, 1,  6,  41.4838430, -89.5026266,  3101.0, 2021, 10, 30, 20,  8, 24,      527,     2931, 145,  80,   1.9,   1.1,   1.6, 32,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 32, 30,  0,  0, 19, 28,  0,  0,  0,  0, 28, 31
6, 2098, 12,KD9LJW,    24.42, -87,   7, 6,  drogue,   -2.44,  69309.00, 3090.10, 2840.82,  -13.56, 27.9, 3.87, 3.89, 3.87, 1, 1,  6,  41.4838430, -89.5026266,  3101.0, 2021, 10, 30, 20,  8, 24,      527,     2931, 145,  80,   1.9,   1.1,   1.6, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  9, 22,  0,  0, 27, 22,  0,  0,  0,  0, 19, 26
6, 2098, 12,KD9LJW,    24.42, -88,   6, 6,  drogue,   -2.44,  69309.00, 3090.10, 2840.82,  -13.56, 27.9, 3.87, 3.89, 3.87, 1, 1,  6,  41.4838430, -89.5026266,  3101.0, 2021, 10, 30, 20,  8, 24,      527,     2931, 145,  80,   1.9,   1.1,   1.6, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  9, 22,  0,  0, 27, 22,  0,  0,  0,  0, 19, 26
6, 2098, 12,KD9LJW,    25.40, -91,   8, 6,  drogue,   -1.95,  69426.00, 3076.86, 2827.58,  -16.00, 27.8, 3.87, 3.89, 3.88, 1, 1,  6,  41.4838430, -89.5026266,  3101.0, 2021, 10, 30, 20,  8, 24,      527,     2931, 145,  80,   1.9,   1.1,   1.6, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  9, 22,  0,  0, 27, 22,  0,  0,  0,  0, 19, 26
6, 2098, 12,KD9LJW,    25.42, -87,  11, 6,  drogue,   -1.95,  69426.00, 3076.86, 2827.58,  -16.00, 27.8, 3.87, 3.89, 3.88, 1, 1,  6,  41.4838430, -89.5026266,  3101.0, 2021, 10, 30, 20,  8, 24,      527,     2931, 145,  80,   1.9,   1.1,   1.6, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  9, 22,  0,  0, 27, 22,  0,  0,  0,  0, 19, 26
6, 2098, 12,KD9LJW,    26.40, -92,   6, 6,  drogue,    5.01,  69561.00, 3061.61, 2812.33,  -17.95, 27.8, 3.87, 3.89, 3.88, 1, 1,  6,  41.4838430, -89.5026266,  3101.0, 2021, 10, 30, 20,  8, 24,      527,     2931, 145,  80,   1.9,   1.1,   1.6, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  9, 22,  0,  0, 27, 22,  0,  0,  0,  0, 19, 26
6, 2098, 12,KD9LJW,    26.42, -92,   9, 6,  drogue,    5.01,  69561.00, 3061.61, 2812.33,  -17.95, 27.8, 3.87, 3.89, 3.88, 1, 1,  6,  41.4838430, -89.5026266,  3101.0, 2021, 10, 30, 20,  8, 24,      527,     2931, 145,  80,   1.9,   1.1,   1.6, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  9, 22,  0,  0, 27, 22,  0,  0,  0,  0, 19, 26
6, 2098, 12,KD9LJW,    27.40, -93,  16, 6,  drogue,  -15.77,  69742.00, 3041.20, 2791.92,  -12.94, 27.8, 3.86, 3.88, 3.88, 1, 1,  6,  41.4838430, -89.5026266,  3101.0, 2021, 10, 30, 20,  8, 24,      527,     2931, 145,  80,   1.9,   1.1,   1.6, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  9, 22,  0,  0, 27, 22,  0,  0,  0,  0, 19, 26
6, 2098, 12,KD9LJW,    27.42, -93,   6, 6,  drogue,  -15.77,  69742.00, 3041.20, 2791.92,  -12.94, 27.8, 3.86, 3.88, 3.88, 1, 1,  6,  41.4838430, -89.5026266,  3101.0, 2021, 10, 30, 20,  8, 24,      527,     2931, 145,  80,   1.9,   1.1,   1.6, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  9, 22,  0,  0, 27, 22,  0,  0,  0,  0, 19, 26
6, 2098, 12,KD9LJW,    28.11, -93,   8, 6,  drogue,  -15.77,  69742.00, 3041.20, 2791.92,  -12.94, 27.8, 3.86, 3.88, 3.88, 1, 1,  8,  41.4831986, -89.5022764,  3028.0, 2021, 10, 30, 20,  8, 29,      602,     2874, 147,  78,   1.9,   1.0,   1.6, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  9, 22,  0,  0, 27, 22,  0,  0,  0,  0, 19, 26
6, 2098, 12,KD9LJW,    28.40, -95,   8, 6,  drogue,    6.20,  69878.00, 3025.89, 2776.61,  -28.71, 27.8, 3.87, 3.88, 3.87, 1, 1,  8,  41.4831986, -89.5022764,  3028.0, 2021, 10, 30, 20,  8, 29,      602,     2874, 147,  78,   1.9,   1.0,   1.6, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  9, 22,  0,  0, 27, 22,  0,  0,  0,  0, 19, 26
6, 2098, 12,KD9LJW,    28.42, -94,  17, 6,  drogue,    6.20,  69878.00, 3025.89, 2776.61,  -28.71, 27.8, 3.87, 3.88, 3.87, 1, 1,  8,  41.4831986, -89.5022764,  3028.0, 2021, 10, 30, 20,  8, 29,      602,     2874, 147,  78,   1.9,   1.0,   1.6, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  9, 22,  0,  0, 27, 22,  0,  0,  0,  0, 19, 26
6, 2098, 12,KD9LJW,    28.42, -93,   8, 6,  drogue,    6.20,  69878.00, 3025.89, 2776.61,  -28.71, 27.8, 3.87, 3.88, 3.87, 1, 1,  8,  41.4831986, -89.5022764,  3028.0, 2021, 10, 30, 20,  8, 29,      602,     2874, 147,  78,   1.9,   1.0,   1.6, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  9, 22,  0,  0, 27, 22,  0,  0,  0,  0, 19, 26
6, 2098, 12,KD9LJW,    30.40, -91,   7, 6,  drogue,   -3.71,  70311.00, 2977.32, 2728.04,  -16.31, 27.8, 3.88, 3.89, 3.88, 1, 1,  8,  41.4831986, -89.5022764,  3028.0, 2021, 10, 30, 20,  8, 29,      602,     2874, 147,  78,   1.9,   1.0,   1.6, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  9, 22,  0,  0, 27, 22,  0,  0,  0,  0, 19, 26
